nama_kabupaten,tahun,luas_panen_ha,produksi_ton,yield_ton_ha,tanaman,tanaman_encoded,yield_relative,status_aktual,yield_lag1,yield_trend,musim,tahun_panen,musim_encoded,temp_veg_mean,temp_rep_mean,temp_mat_mean,rain_veg_total,rain_rep_total,rain_mat_total,rain_total_musim,humidity_mean_musim,radiation_veg,radiation_rep,drought_index_mean,n_bulan_data,water_balance,ph_h2o,nitrogen_cn_kg,clay_pct,sand_pct,silt_pct,soc_dg_kg,cec_mmol_kg,bulk_density,fertility_index,whc_proxy,ph_status_encoded,texture_encoded,kesesuaian_encoded
Kab. Purwakarta,2014,9500,53200,5.6,Jagung,1,0.9663503019844691,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2014,9500,53200,5.6,Jagung,1,0.9663503019844691,NORMAL,,,MG,2014,0,27.629,27.14,27.016,386.0,271.9,22.3,680.2,79.388,1125.04,1035.43,1.369,5.0,543.3,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2015,9000,49900,5.54,Jagung,1,0.9559965487489214,NORMAL,5.6,-0.05999999999999961,MR,2015,1,28.435,26.894,26.232,349.7,574.1,286.9,1210.7,77.674,1315.97,988.1,2.777,5.0,933.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2015,9000,49900,5.54,Jagung,1,0.9559965487489214,NORMAL,5.6,-0.05999999999999961,MG,2015,0,27.532,27.403,27.842,323.6,68.2,5.0,396.8,74.618,1111.2,1186.86,0.804,5.0,316.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2016,9300,52300,5.62,Jagung,1,0.9698015530629852,NORMAL,5.54,0.08000000000000007,MR,2016,1,28.874,27.598,27.062,187.1,613.6,504.7,1305.4,76.41,1381.99,1057.78,3.034,5.0,1002.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2016,9300,52300,5.62,Jagung,1,0.9698015530629852,NORMAL,5.54,0.08000000000000007,MG,2016,0,28.186,27.512,27.387,453.7,235.8,93.4,782.9,80.179,1014.14,1039.78,1.725,5.0,610.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2017,10200,58400,5.73,Jagung,1,0.988783433994823,NORMAL,5.62,0.11000000000000032,MR,2017,1,27.479,27.39,26.504,760.0,380.6,294.9,1435.5,80.664,1064.71,1038.5,3.301,5.0,1105.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2017,10200,58400,5.73,Jagung,1,0.988783433994823,NORMAL,5.62,0.11000000000000032,MG,2017,0,27.818,27.684,28.452,389.8,150.0,5.4,545.2,75.88,1094.63,1071.92,1.192,5.0,426.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2018,10800,62800,5.81,Jagung,1,1.0025884383088868,NORMAL,5.73,0.07999999999999918,MR,2018,1,27.686,27.184,26.493,537.3,353.3,219.1,1109.7,80.326,1177.09,1062.08,2.214,5.0,888.3,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2018,10800,62800,5.81,Jagung,1,1.0025884383088868,NORMAL,5.73,0.07999999999999918,MG,2018,0,27.914,27.991,27.877,250.8,49.4,13.5,313.7,73.237,1183.14,1160.44,0.625,5.0,251.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2019,11500,67500,5.87,Jagung,1,1.0129421915444348,NORMAL,5.81,0.0600000000000005,MR,2019,1,28.217,27.41,27.346,441.6,460.3,295.3,1197.2,78.391,1291.45,1091.42,2.237,5.0,973.5,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2019,11500,67500,5.87,Jagung,1,1.0129421915444348,NORMAL,5.81,0.0600000000000005,MG,2019,0,28.093,27.888,27.629,467.1,24.8,5.6,497.5,72.958,1109.23,1215.3,1.093,5.0,388.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2020,11200,66000,5.89,Jagung,1,1.0163934426229506,NORMAL,5.87,0.019999999999999574,MR,2020,1,28.651,27.218,26.714,212.2,877.8,350.6,1440.6,77.562,1425.51,1064.38,5.158,5.0,924.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2020,11200,66000,5.89,Jagung,1,1.0163934426229506,NORMAL,5.87,0.019999999999999574,MG,2020,0,27.869,27.562,27.858,502.9,58.1,34.1,595.1,77.725,1022.45,1129.46,1.353,5.0,459.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2021,10900,64500,5.92,Jagung,1,1.0215703192407246,NORMAL,5.89,0.03000000000000025,MR,2021,1,27.568,26.569,26.207,461.4,640.1,277.2,1378.7,81.316,1169.44,883.09,3.255,5.0,1053.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2021,10900,64500,5.92,Jagung,1,1.0215703192407246,NORMAL,5.89,0.03000000000000025,MG,2021,0,27.652,27.026,27.248,303.5,185.6,75.5,564.6,78.712,1134.97,1090.63,1.248,5.0,439.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2022,12500,74700,5.98,Jagung,1,1.0319240724762726,NORMAL,5.92,0.0600000000000005,MR,2022,1,27.769,27.102,26.729,516.4,395.6,173.1,1085.1,79.832,1136.83,1066.04,2.502,5.0,834.9,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2022,12500,74700,5.98,Jagung,1,1.0319240724762726,NORMAL,5.92,0.0600000000000005,MG,2022,0,27.451,26.929,27.452,364.3,230.3,69.9,664.5,79.894,1074.22,1040.57,1.36,5.0,528.5,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2023,10600,63500,5.99,Jagung,1,1.0336496980155305,NORMAL,5.98,0.009999999999999787,MR,2023,1,27.209,26.845,26.261,566.3,460.7,255.3,1282.3,80.995,1062.66,1058.67,2.923,5.0,990.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2023,10600,63500,5.99,Jagung,1,1.0336496980155305,NORMAL,5.98,0.009999999999999787,MG,2023,0,28.106,27.504,27.661,261.5,115.8,6.9,384.2,75.877,1157.28,1125.21,0.69,5.0,315.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2014,39500,205900,5.21,Padi,0,0.9967476563994644,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2014,39500,205900,5.21,Padi,0,0.9967476563994644,NORMAL,,,MG,2014,0,27.629,27.14,27.016,386.0,271.9,22.3,680.2,79.388,1125.04,1035.43,1.369,5.0,543.3,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2015,39000,203300,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MR,2015,1,28.435,26.894,26.232,349.7,574.1,286.9,1210.7,77.674,1315.97,988.1,2.777,5.0,933.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2015,39000,203300,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MG,2015,0,27.532,27.403,27.842,323.6,68.2,5.0,396.8,74.618,1111.2,1186.86,0.804,5.0,316.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2016,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MR,2016,1,28.874,27.598,27.062,187.1,613.6,504.7,1305.4,76.41,1381.99,1057.78,3.034,5.0,1002.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2016,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MG,2016,0,28.186,27.512,27.387,453.7,235.8,93.4,782.9,80.179,1014.14,1039.78,1.725,5.0,610.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2017,39800,207500,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MR,2017,1,27.479,27.39,26.504,760.0,380.6,294.9,1435.5,80.664,1064.71,1038.5,3.301,5.0,1105.4,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2017,39800,207500,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MG,2017,0,27.818,27.684,28.452,389.8,150.0,5.4,545.2,75.88,1094.63,1071.92,1.192,5.0,426.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2018,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MR,2018,1,27.686,27.184,26.493,537.3,353.3,219.1,1109.7,80.326,1177.09,1062.08,2.214,5.0,888.3,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2018,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0,MG,2018,0,27.914,27.991,27.877,250.8,49.4,13.5,313.7,73.237,1183.14,1160.44,0.625,5.0,251.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2019,38500,201800,5.24,Padi,0,1.0024870862827628,NORMAL,5.21,0.03000000000000025,MR,2019,1,28.217,27.41,27.346,441.6,460.3,295.3,1197.2,78.391,1291.45,1091.42,2.237,5.0,973.5,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2019,38500,201800,5.24,Padi,0,1.0024870862827628,NORMAL,5.21,0.03000000000000025,MG,2019,0,28.093,27.888,27.629,467.1,24.8,5.6,497.5,72.958,1109.23,1215.3,1.093,5.0,388.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2020,37800,198200,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0,MR,2020,1,28.651,27.218,26.714,212.2,877.8,350.6,1440.6,77.562,1425.51,1064.38,5.158,5.0,924.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2020,37800,198200,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0,MG,2020,0,27.869,27.562,27.858,502.9,58.1,34.1,595.1,77.725,1022.45,1129.46,1.353,5.0,459.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2021,37100,194500,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0,MR,2021,1,27.568,26.569,26.207,461.4,640.1,277.2,1378.7,81.316,1169.44,883.09,3.255,5.0,1053.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2021,37100,194500,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0,MG,2021,0,27.652,27.026,27.248,303.5,185.6,75.5,564.6,78.712,1134.97,1090.63,1.248,5.0,439.8,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2022,39800,208900,5.25,Padi,0,1.0044002295771954,NORMAL,5.24,0.009999999999999787,MR,2022,1,27.769,27.102,26.729,516.4,395.6,173.1,1085.1,79.832,1136.83,1066.04,2.502,5.0,834.9,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2022,39800,208900,5.25,Padi,0,1.0044002295771954,NORMAL,5.24,0.009999999999999787,MG,2022,0,27.451,26.929,27.452,364.3,230.3,69.9,664.5,79.894,1074.22,1040.57,1.36,5.0,528.5,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2023,35000,183700,5.25,Padi,0,1.0044002295771954,NORMAL,5.25,0.0,MR,2023,1,27.209,26.845,26.261,566.3,460.7,255.3,1282.3,80.995,1062.66,1058.67,2.923,5.0,990.0,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Purwakarta,2023,35000,183700,5.25,Padi,0,1.0044002295771954,NORMAL,5.25,0.0,MG,2023,0,28.106,27.504,27.661,261.5,115.8,6.9,384.2,75.877,1157.28,1125.21,0.69,5.0,315.2,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,2,3,1
Kab. Subang,2014,28000,165200,5.9,Jagung,1,0.9711934156378601,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2014,28000,165200,5.9,Jagung,1,0.9711934156378601,NORMAL,,,MG,2014,0,27.532,27.079,27.306,452.3,273.2,16.3,741.8,77.44,1137.4,1054.74,1.436,5.0,598.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2015,27000,158600,5.87,Jagung,1,0.9662551440329218,NORMAL,5.9,-0.03000000000000025,MR,2015,1,28.446,26.763,26.139,304.9,636.7,344.5,1286.1,77.046,1341.93,1000.93,2.993,5.0,986.8,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2015,27000,158600,5.87,Jagung,1,0.9662551440329218,NORMAL,5.9,-0.03000000000000025,MG,2015,0,27.378,27.389,27.748,398.1,61.6,2.1,461.8,72.345,1115.99,1201.07,0.966,5.0,365.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2016,27800,164600,5.92,Jagung,1,0.9744855967078189,NORMAL,5.87,0.04999999999999982,MR,2016,1,28.686,27.489,26.9,205.9,711.6,685.5,1603.0,75.905,1407.51,1073.13,3.743,5.0,1228.7,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2016,27800,164600,5.92,Jagung,1,0.9744855967078189,NORMAL,5.87,0.04999999999999982,MG,2016,0,28.1,27.485,27.645,496.0,241.3,77.5,814.8,78.563,1030.18,1053.83,1.716,5.0,643.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2017,30000,180000,6.0,Jagung,1,0.9876543209876543,NORMAL,5.92,0.08000000000000007,MR,2017,1,27.392,27.258,26.446,832.9,498.5,310.6,1642.0,80.354,1078.99,1046.1,3.694,5.0,1272.6,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2017,30000,180000,6.0,Jagung,1,0.9876543209876543,NORMAL,5.92,0.08000000000000007,MG,2017,0,27.712,27.837,28.539,449.7,97.9,7.1,554.7,72.936,1111.82,1087.79,1.105,5.0,444.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2018,32000,194600,6.08,Jagung,1,1.0008230452674898,NORMAL,6.0,0.08000000000000007,MR,2018,1,27.721,27.061,26.375,580.6,446.9,303.5,1331.0,79.449,1191.18,1082.34,2.63,5.0,1068.0,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2018,32000,194600,6.08,Jagung,1,1.0008230452674898,NORMAL,6.0,0.08000000000000007,MG,2018,0,27.793,27.936,27.632,277.3,34.1,16.9,328.3,70.635,1195.08,1178.55,0.646,5.0,263.7,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2019,34000,208900,6.14,Jagung,1,1.0106995884773662,NORMAL,6.08,0.05999999999999961,MR,2019,1,28.301,27.281,27.196,374.4,579.3,343.2,1296.9,77.431,1319.38,1097.49,2.405,5.0,1056.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2019,34000,208900,6.14,Jagung,1,1.0106995884773662,NORMAL,6.08,0.05999999999999961,MG,2019,0,27.983,27.687,27.406,464.3,12.5,4.0,480.8,70.237,1115.66,1236.89,0.949,5.0,385.9,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2020,33000,203600,6.17,Jagung,1,1.0156378600823044,NORMAL,6.14,0.03000000000000025,MR,2020,1,28.709,27.165,26.593,184.5,941.5,416.0,1542.0,76.18,1448.03,1079.92,4.506,5.0,1091.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2020,33000,203600,6.17,Jagung,1,1.0156378600823044,NORMAL,6.14,0.03000000000000025,MG,2020,0,27.752,27.595,27.919,604.7,52.5,33.0,690.2,75.681,1038.04,1147.56,1.507,5.0,539.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2021,32000,198100,6.19,Jagung,1,1.0189300411522635,NORMAL,6.17,0.020000000000000462,MR,2021,1,27.782,26.434,26.096,450.5,759.9,360.1,1570.5,80.314,1193.12,896.21,3.707,5.0,1199.8,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2021,32000,198100,6.19,Jagung,1,1.0189300411522635,NORMAL,6.17,0.020000000000000462,MG,2021,0,27.593,27.032,27.577,312.6,195.2,60.8,568.6,76.353,1149.11,1092.85,1.272,5.0,441.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2022,36500,227500,6.23,Jagung,1,1.025514403292181,NORMAL,6.19,0.040000000000000036,MR,2022,1,27.683,26.947,26.611,609.5,594.6,239.5,1443.6,79.577,1148.48,1070.0,3.275,5.0,1116.1,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2022,36500,227500,6.23,Jagung,1,1.025514403292181,NORMAL,6.19,0.040000000000000036,MG,2022,0,27.303,26.876,27.761,488.0,244.5,78.4,810.9,78.214,1084.08,1049.07,1.654,5.0,645.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2023,31000,193700,6.25,Jagung,1,1.02880658436214,NORMAL,6.23,0.019999999999999574,MR,2023,1,27.048,26.705,26.207,707.4,581.6,301.3,1590.3,81.16,1072.63,1073.29,3.508,5.0,1239.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2023,31000,193700,6.25,Jagung,1,1.02880658436214,NORMAL,6.23,0.019999999999999574,MG,2023,0,27.956,27.566,27.645,294.4,108.7,5.6,408.7,73.212,1170.67,1149.43,0.735,5.0,335.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2014,170000,997100,5.87,Padi,0,0.999659400544959,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2014,170000,997100,5.87,Padi,0,0.999659400544959,NORMAL,,,MG,2014,0,27.532,27.079,27.306,452.3,273.2,16.3,741.8,77.44,1137.4,1054.74,1.436,5.0,598.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2015,168500,988700,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MR,2015,1,28.446,26.763,26.139,304.9,636.7,344.5,1286.1,77.046,1341.93,1000.93,2.993,5.0,986.8,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2015,168500,988700,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MG,2015,0,27.378,27.389,27.748,398.1,61.6,2.1,461.8,72.345,1115.99,1201.07,0.966,5.0,365.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2016,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MR,2016,1,28.686,27.489,26.9,205.9,711.6,685.5,1603.0,75.905,1407.51,1073.13,3.743,5.0,1228.7,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2016,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MG,2016,0,28.1,27.485,27.645,496.0,241.3,77.5,814.8,78.563,1030.18,1053.83,1.716,5.0,643.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2017,170500,1000500,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MR,2017,1,27.392,27.258,26.446,832.9,498.5,310.6,1642.0,80.354,1078.99,1046.1,3.694,5.0,1272.6,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2017,170500,1000500,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MG,2017,0,27.712,27.837,28.539,449.7,97.9,7.1,554.7,72.936,1111.82,1087.79,1.105,5.0,444.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2018,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MR,2018,1,27.721,27.061,26.375,580.6,446.9,303.5,1331.0,79.449,1191.18,1082.34,2.63,5.0,1068.0,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2018,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0,MG,2018,0,27.793,27.936,27.632,277.3,34.1,16.9,328.3,70.635,1195.08,1178.55,0.646,5.0,263.7,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2019,168000,985100,5.86,Padi,0,0.9979564032697547,NORMAL,5.87,-0.009999999999999787,MR,2019,1,28.301,27.281,27.196,374.4,579.3,343.2,1296.9,77.431,1319.38,1097.49,2.405,5.0,1056.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2019,168000,985100,5.86,Padi,0,0.9979564032697547,NORMAL,5.87,-0.009999999999999787,MG,2019,0,27.983,27.687,27.406,464.3,12.5,4.0,480.8,70.237,1115.66,1236.89,0.949,5.0,385.9,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2020,164500,966000,5.87,Padi,0,0.999659400544959,NORMAL,5.86,0.009999999999999787,MR,2020,1,28.709,27.165,26.593,184.5,941.5,416.0,1542.0,76.18,1448.03,1079.92,4.506,5.0,1091.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2020,164500,966000,5.87,Padi,0,0.999659400544959,NORMAL,5.86,0.009999999999999787,MG,2020,0,27.752,27.595,27.919,604.7,52.5,33.0,690.2,75.681,1038.04,1147.56,1.507,5.0,539.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2021,161200,947500,5.88,Padi,0,1.0013623978201633,NORMAL,5.87,0.009999999999999787,MR,2021,1,27.782,26.434,26.096,450.5,759.9,360.1,1570.5,80.314,1193.12,896.21,3.707,5.0,1199.8,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2021,161200,947500,5.88,Padi,0,1.0013623978201633,NORMAL,5.87,0.009999999999999787,MG,2021,0,27.593,27.032,27.577,312.6,195.2,60.8,568.6,76.353,1149.11,1092.85,1.272,5.0,441.4,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2022,172000,1012000,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0,MR,2022,1,27.683,26.947,26.611,609.5,594.6,239.5,1443.6,79.577,1148.48,1070.0,3.275,5.0,1116.1,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2022,172000,1012000,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0,MG,2022,0,27.303,26.876,27.761,488.0,244.5,78.4,810.9,78.214,1084.08,1049.07,1.654,5.0,645.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2023,155000,911500,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0,MR,2023,1,27.048,26.705,26.207,707.4,581.6,301.3,1590.3,81.16,1072.63,1073.29,3.508,5.0,1239.5,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Subang,2023,155000,911500,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0,MG,2023,0,27.956,27.566,27.645,294.4,108.7,5.6,408.7,73.212,1170.67,1149.43,0.735,5.0,335.2,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,2,1,2
Kab. Sukabumi,2014,12500,71900,5.75,Jagung,1,0.9803921568627451,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2014,12500,71900,5.75,Jagung,1,0.9803921568627451,NORMAL,,,MG,2014,0,24.927,24.35,23.8,513.3,285.7,92.8,891.8,82.193,1076.85,969.65,1.997,5.0,692.1,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2015,11800,67200,5.69,Jagung,1,0.9701619778346121,NORMAL,5.75,-0.05999999999999961,MR,2015,1,24.694,24.147,23.929,539.7,848.0,365.5,1753.2,81.763,1176.74,937.39,4.1,5.0,1343.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2015,11800,67200,5.69,Jagung,1,0.9701619778346121,NORMAL,5.75,-0.05999999999999961,MG,2015,0,24.765,24.618,24.852,440.6,111.0,10.2,561.8,76.653,1058.94,1133.3,1.252,5.0,436.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2016,12200,70100,5.75,Jagung,1,0.9803921568627451,NORMAL,5.69,0.05999999999999961,MR,2016,1,25.042,24.989,24.731,489.9,962.4,460.6,1912.9,80.619,1291.12,1034.52,4.402,5.0,1472.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2016,12200,70100,5.75,Jagung,1,0.9803921568627451,NORMAL,5.69,0.05999999999999961,MG,2016,0,25.525,24.753,24.565,626.4,308.3,159.4,1094.1,81.405,976.27,990.55,2.388,5.0,855.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2017,13500,78500,5.81,Jagung,1,0.990622335890878,NORMAL,5.75,0.05999999999999961,MR,2017,1,24.509,24.503,24.029,1229.8,553.9,436.7,2220.4,83.659,936.32,957.73,5.758,5.0,1644.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
